sim_time,cmd_speed,pos_x,pos_y,pos_z,qx,qy,qz,qw,p0,p1,p2,p3,v0,v1,v2,v3
49.323,0.06320000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16109.29968649405,16109.29968649405,-16109.29968649405,-16109.29968649405,287.540473726622,287.540473726622,-287.540473726622,-287.540473726622
49.343,0.06320000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16115.050493857118,16115.050493857118,-16115.050493857118,-16115.050493857118,287.54028732972057,287.54028732972057,-287.54028732972057,-287.54028732972057
49.363,0.06069999999999992,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16120.801298323047,16120.801298323047,-16120.801298323047,-16120.801298323047,287.540174274285,287.540174274285,-287.540174274285,-287.540174274285
49.383,0.06069999999999992,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16126.552101031766,16126.552101031766,-16126.552101031766,-16126.552101031766,287.540105702697,287.540105702697,-287.540105702697,-287.540105702697
49.403,0.058200000000000085,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16132.302902674688,16132.302902674688,-16132.302902674688,-16132.302902674688,287.54006411192654,287.54006411192654,-287.54006411192654,-287.54006411192654
49.423,0.058200000000000085,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16138.053703671168,16138.053703671168,-16138.053703671168,-16138.053703671168,287.5400388858491,287.5400388858491,-287.5400388858491,-287.5400388858491
49.443,0.058200000000000085,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16143.80450427556,16143.80450427556,-16143.80450427556,-16143.80450427556,287.5400235854598,287.5400235854598,-287.5400235854598,-287.5400235854598
49.463,0.05569999999999986,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16149.555304642146,16149.555304642146,-16149.555304642146,-16149.555304642146,287.54001430530445,287.54001430530445,-287.54001430530445,-287.54001430530445
49.483,0.05569999999999986,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16155.306104864489,16155.306104864489,-16155.306104864489,-16155.306104864489,287.5400086766058,287.5400086766058,-287.5400086766058,-287.5400086766058
49.503,0.0532,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16161.056904999354,16161.056904999354,-16161.056904999354,-16161.056904999354,287.54000526262746,287.54000526262746,-287.54000526262746,-287.54000526262746
49.523,0.0532,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16166.807705081153,16166.807705081153,-16166.807705081153,-16166.807705081153,287.540003191945,287.540003191945,-287.540003191945,-287.540003191945
49.543,0.0532,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16172.558505130766,16172.558505130766,-16172.558505130766,-16172.558505130766,287.5400019360125,287.5400019360125,-287.5400019360125,-287.5400019360125
49.563,0.050700000000000134,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16178.309305160856,16178.309305160856,-16178.309305160856,-16178.309305160856,287.5400011742509,287.5400011742509,-287.5400011742509,-287.5400011742509
49.583,0.050700000000000134,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16184.060105179105,16184.060105179105,-16184.060105179105,-16184.060105179105,287.54000071221924,287.54000071221924,-287.54000071221924,-287.54000071221924
49.603,0.04819999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16189.810905190174,16189.810905190174,-16189.810905190174,-16189.810905190174,287.5400004319829,287.5400004319829,-287.5400004319829,-287.5400004319829
49.623,0.04819999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16195.561705196891,16195.561705196891,-16195.561705196891,-16195.561705196891,287.54000026201084,287.54000026201084,-287.54000026201084,-287.54000026201084
49.643,0.04819999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16201.312505200962,16201.312505200962,-16201.312505200962,-16201.312505200962,287.5400001589177,287.5400001589177,-287.5400001589177,-287.5400001589177
49.663,0.045700000000000074,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16207.063305203428,16207.063305203428,-16207.063305203428,-16207.063305203428,287.5400000963885,287.5400000963885,-287.5400000963885,-287.5400000963885
49.683,0.045700000000000074,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16212.81410520493,16212.81410520493,-16212.81410520493,-16212.81410520493,287.5400000584626,287.5400000584626,-287.5400000584626,-287.5400000584626
49.703,0.04319999999999985,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16218.564905205838,16218.564905205838,-16218.564905205838,-16218.564905205838,287.5400000354594,287.5400000354594,-287.5400000354594,-287.5400000354594
49.723,0.04319999999999985,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16224.31326088768,16224.31326088768,-16224.31326088768,-16224.31326088768,285.095681314758,285.095681314758,-285.095681314758,-285.095681314758
49.743,0.04319999999999985,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16229.584812195235,16229.584812195235,-16229.584812195235,-16229.584812195235,247.10398108684262,247.10398108684262,-247.10398108684262,-247.10398108684262
49.763,0.040700000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16234.26586387587,16234.26586387587,-16234.26586387587,-16234.26586387587,224.06085008400078,224.06085008400078,-224.06085008400078,-224.06085008400078
49.783,0.040700000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16238.588759428232,16238.588759428232,-16238.588759428232,-16238.588759428232,210.0844846350025,210.0844846350025,-210.0844846350025,-210.0844846350025
49.803,0.03820000000000015,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16242.694422307828,16242.694422307828,-16242.694422307828,-16242.694422307828,201.60739047883675,201.60739047883675,-201.60739047883675,-201.60739047883675
49.823,0.03820000000000015,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16246.668326911107,16246.668326911107,-16246.668326911107,-16246.668326911107,196.46577296785142,196.46577296785142,-196.46577296785142,-196.46577296785142
49.843,0.03820000000000015,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16250.562316080124,16250.562316080124,-16250.562316080124,-16250.562316080124,193.3472243069234,193.3472243069234,-193.3472243069234,-193.3472243069234
49.863,0.035699999999999926,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16254.40783408808,16254.40783408808,-16254.40783408808,-16254.40783408808,191.45572893026483,191.45572893026483,-191.45572893026483,-191.45572893026483
49.883,0.035699999999999926,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16258.223952850734,16258.223952850734,-16258.223952850734,-16258.223952850734,190.30847899161668,190.30847899161668,-190.30847899161668,-190.30847899161668
49.903,0.03320000000000006,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16262.022240069748,16262.022240069748,-16262.022240069748,-16262.022240069748,189.61263672947317,189.61263672947317,-189.61263672947317,-189.61263672947317
49.923,0.03320000000000006,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16265.80971191083,16265.80971191083,-16265.80971191083,-16265.80971191083,189.19058706315937,189.19058706315937,-189.19058706315937,-189.19058706315937
49.944,0.03320000000000006,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16269.590623893604,16269.590623893604,-16269.590623893604,-16269.590623893604,188.93460100061856,188.93460100061856,-188.93460100061856,-188.93460100061856
49.963,0.030699999999999866,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16273.367557121184,16273.367557121184,-16273.367557121184,-16273.367557121184,188.7793376052284,188.7793376052284,-188.7793376052284,-188.7793376052284
49.983,0.030699999999999866,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16277.142077111755,16277.142077111755,-16277.142077111755,-16277.142077111755,188.68516559559316,188.68516559559316,-188.68516559559316,-188.68516559559316
50.003,0.028200000000000003,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16280.915133400089,16280.915133400089,-16280.915133400089,-16280.915133400089,188.62804738446272,188.62804738446272,-188.62804738446272,-188.62804738446272
50.023,0.028200000000000003,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16284.687301908143,16284.687301908143,-16284.687301908143,-16284.687301908143,188.59340343818417,188.59340343818417,-188.59340343818417,-188.59340343818417
50.043,0.028200000000000003,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16288.458931950234,16288.458931950234,-16288.458931950234,-16288.458931950234,188.5723908225927,188.5723908225927,-188.5723908225927,-188.5723908225927
50.063,0.02570000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16292.23023539621,16292.23023539621,-16292.23023539621,-16292.23023539621,188.55964602699575,188.55964602699575,-188.55964602699575,-188.55964602699575
50.083,0.02570000000000014,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16296.001340751629,16296.001340751629,-16296.001340751629,-16296.001340751629,188.55191591771447,188.55191591771447,-188.55191591771447,-188.55191591771447
50.103,0.023199999999999943,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16299.772325959055,16299.772325959055,-16299.772325959055,-16299.772325959055,188.5472273694324,188.5472273694324,-188.5472273694324,-188.5472273694324
50.123,0.023199999999999943,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16303.543238293036,16303.543238293036,-16303.543238293036,-16303.543238293036,188.5443836211498,188.5443836211498,-188.5443836211498,-188.5443836211498
50.143,0.023199999999999943,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16307.314106427035,16307.314106427035,-16307.314106427035,-16307.314106427035,188.54265880062786,188.54265880062786,-188.54265880062786,-188.54265880062786
50.163,0.02070000000000008,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16311.084947752395,16311.084947752395,-16311.084947752395,-16311.084947752395,188.54161264409885,188.54161264409885,-188.54161264409885,-188.54161264409885
50.183,0.02070000000000008,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16314.855772817496,16314.855772817496,-16314.855772817496,-16314.855772817496,188.54097811808916,188.54097811808916,-188.54097811808916,-188.54097811808916
50.203,0.018199999999999855,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16318.626588020246,16318.626588020246,-16318.626588020246,-16318.626588020246,188.54059325860985,188.54059325860985,-188.54059325860985,-188.54059325860985
50.223,0.018199999999999855,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16322.39739724118,16322.39739724118,-16322.39739724118,-16322.39739724118,188.540359829536,188.540359829536,-188.540359829536,-188.540359829536
50.243,0.018199999999999855,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16326.168202833962,16326.168202833962,-16326.168202833962,-16326.168202833962,188.5402182476458,188.5402182476458,-188.5402182476458,-188.5402182476458
50.263,0.015699999999999992,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16329.939006226154,16329.939006226154,-16329.939006226154,-16329.939006226154,188.54013237388855,188.54013237388855,-188.54013237388855,-188.54013237388855
50.283,0.015699999999999992,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16333.709808283622,16333.709808283622,-16333.709808283622,-16333.709808283622,188.54008028882197,188.54008028882197,-188.54008028882197,-188.54008028882197
50.303,0.013200000000000156,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16337.480609531536,16337.480609531536,-16337.480609531536,-16337.480609531536,188.54004869763216,188.54004869763216,-188.54004869763216,-188.54004869763216
50.323,0.013200000000000156,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16341.251410288432,16341.251410288432,-16341.251410288432,-16341.251410288432,188.54002953660702,188.54002953660702,-188.54002953660702,-188.54002953660702
50.343,0.013200000000000156,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,16345.022210747515,16345.022210747515,-16345.022210747515,-16345.022210747515,188.5400179148578,188.5400179148578,-188.5400179148578,-188.5400179148578
